issue_type,record_id,topic_label_id_candidates,topic_label_final_candidates,label_file_source,details
duplicate_label_topic_conflict,REC_013319,T16; T10,T16. WORLD_INTERNATIONAL; T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Duplicate record_id has conflicting topic_label_id values.
unresolved_duplicate_label_topic_conflict,REC_013319,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Conflict could not be resolved by status or source priority; master keeps null label.
duplicate_label,REC_010858,T10,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_001490,T17,T17. TRANSPORT_INFRASTRUCTURE,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_011655,T08,T08. WEATHER,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_008685,T13; T09,T13. HUMAN_INTEREST; T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label_topic_conflict,REC_008685,T13; T09,T13. HUMAN_INTEREST; T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Duplicate record_id has conflicting topic_label_id values.
unresolved_duplicate_label_topic_conflict,REC_008685,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Conflict could not be resolved by status or source priority; master keeps null label.
duplicate_label,REC_000542,T03,T03. CRIME_LAW_AND_JUSTICE,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_000510,T03,T03. CRIME_LAW_AND_JUSTICE,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_001603,T06,T06. SCIENCE_AND_TECHNOLOGY,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_003759,T09,T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_003999,T04,T04. HEALTH,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_010158,T10,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_011857,T03,T03. CRIME_LAW_AND_JUSTICE,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label,REC_000455,T01; T18,T01. POLITICS; T18. OTHER_UNCLEAR,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,record_id appears 3 times across label files.
duplicate_label_topic_conflict,REC_000455,T01; T18,T01. POLITICS; T18. OTHER_UNCLEAR,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Duplicate record_id has conflicting topic_label_id values.
unresolved_duplicate_label_topic_conflict,REC_000455,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Han.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv; data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Yen.csv,Conflict could not be resolved by status or source priority; master keeps null label.
